sigma,filename,beam_width,heuristic,length,time_s,feasible
sigma-4,mglcs_2_100_4_5.txt,2000,h5,61,3.0195,True
sigma-4,mglcs_2_100_4_5.txt,2000,h6,57,1.5447,True
sigma-4,mglcs_2_100_4_5.txt,2000,h7,60,1.7930,True
sigma-4,mglcs_2_100_4_5.txt,2000,h8,38,1.0096,True
sigma-4,mglcs_2_100_4_5.txt,2000,h9,61,1.8931,True
sigma-4,mglcs_2_100_4_6.txt,2000,h1,48,0.8204,True
sigma-4,mglcs_2_100_4_6.txt,2000,h2,60,1.4481,True
sigma-4,mglcs_2_100_4_6.txt,2000,h3,51,1.0424,True
sigma-4,mglcs_2_100_4_6.txt,2000,h4,49,1.1498,True
sigma-4,mglcs_2_100_4_6.txt,2000,h5,60,2.3614,True
sigma-4,mglcs_2_100_4_6.txt,2000,h6,49,0.9801,True
sigma-4,mglcs_2_100_4_6.txt,2000,h7,60,1.4674,True
sigma-4,mglcs_2_100_4_6.txt,2000,h8,43,0.8470,True
sigma-4,mglcs_2_100_4_6.txt,2000,h9,60,1.5823,True
sigma-4,mglcs_2_100_4_7.txt,2000,h1,54,1.3682,True
sigma-4,mglcs_2_100_4_7.txt,2000,h2,63,2.0104,True
sigma-4,mglcs_2_100_4_7.txt,2000,h3,47,1.1873,True
sigma-4,mglcs_2_100_4_7.txt,2000,h4,58,1.8564,True
sigma-4,mglcs_2_100_4_7.txt,2000,h5,63,3.4425,True
sigma-4,mglcs_2_100_4_7.txt,2000,h6,59,1.9315,True
sigma-4,mglcs_2_100_4_7.txt,2000,h7,63,2.1925,True
sigma-4,mglcs_2_100_4_7.txt,2000,h8,42,1.1750,True
sigma-4,mglcs_2_100_4_7.txt,2000,h9,63,2.3341,True
sigma-4,mglcs_2_100_4_8.txt,2000,h1,55,1.4100,True
sigma-4,mglcs_2_100_4_8.txt,2000,h2,59,1.7345,True
sigma-4,mglcs_2_100_4_8.txt,2000,h3,30,0.7412,True
sigma-4,mglcs_2_100_4_8.txt,2000,h4,48,1.3661,True
sigma-4,mglcs_2_100_4_8.txt,2000,h5,62,2.8040,True
sigma-4,mglcs_2_100_4_8.txt,2000,h6,53,1.4480,True
sigma-4,mglcs_2_100_4_8.txt,2000,h7,62,1.8305,True
sigma-4,mglcs_2_100_4_8.txt,2000,h8,43,1.0363,True
sigma-4,mglcs_2_100_4_8.txt,2000,h9,62,1.7793,True
sigma-4,mglcs_2_100_4_9.txt,2000,h1,59,1.3781,True
sigma-4,mglcs_2_100_4_9.txt,2000,h2,61,1.7843,True
sigma-4,mglcs_2_100_4_9.txt,2000,h3,58,1.3147,True
sigma-4,mglcs_2_100_4_9.txt,2000,h4,55,1.5253,True
sigma-4,mglcs_2_100_4_9.txt,2000,h5,62,2.7756,True
sigma-4,mglcs_2_100_4_9.txt,2000,h6,58,1.5788,True
sigma-4,mglcs_2_100_4_9.txt,2000,h7,61,1.8335,True
sigma-4,mglcs_2_100_4_9.txt,2000,h8,42,1.0707,True
sigma-4,mglcs_2_100_4_9.txt,2000,h9,61,1.9144,True
sigma-4,mglcs_2_200_4_0.txt,2000,h1,112,4.7476,True
sigma-4,mglcs_2_200_4_0.txt,2000,h2,117,5.9834,True
sigma-4,mglcs_2_200_4_0.txt,2000,h3,92,4.2501,True
sigma-4,mglcs_2_200_4_0.txt,2000,h4,104,4.7906,True
sigma-4,mglcs_2_200_4_0.txt,2000,h5,115,9.4459,True
sigma-4,mglcs_2_200_4_0.txt,2000,h6,114,6.3629,True
sigma-4,mglcs_2_200_4_0.txt,2000,h7,117,6.6810,True
sigma-4,mglcs_2_200_4_0.txt,2000,h8,103,5.4367,True
sigma-4,mglcs_2_200_4_0.txt,2000,h9,108,6.3756,True
sigma-4,mglcs_2_200_4_1.txt,2000,h1,103,4.2958,True
sigma-4,mglcs_2_200_4_1.txt,2000,h2,121,6.0380,True
sigma-4,mglcs_2_200_4_1.txt,2000,h3,88,4.1065,True
sigma-4,mglcs_2_200_4_1.txt,2000,h4,95,4.6970,True
sigma-4,mglcs_2_200_4_1.txt,2000,h5,123,9.8728,True
sigma-4,mglcs_2_200_4_1.txt,2000,h6,106,5.0258,True
sigma-4,mglcs_2_200_4_1.txt,2000,h7,120,6.2250,True
sigma-4,mglcs_2_200_4_1.txt,2000,h8,87,4.2304,True
sigma-4,mglcs_2_200_4_1.txt,2000,h9,123,6.3942,True
sigma-4,mglcs_2_200_4_2.txt,2000,h1,108,4.5908,True
sigma-4,mglcs_2_200_4_2.txt,2000,h2,122,6.3161,True
sigma-4,mglcs_2_200_4_2.txt,2000,h3,101,4.9057,True
sigma-4,mglcs_2_200_4_2.txt,2000,h4,98,4.7350,True
sigma-4,mglcs_2_200_4_2.txt,2000,h5,124,10.2771,True
sigma-4,mglcs_2_200_4_2.txt,2000,h6,110,5.1934,True
sigma-4,mglcs_2_200_4_2.txt,2000,h7,123,6.4708,True
sigma-4,mglcs_2_200_4_2.txt,2000,h8,95,5.0957,True
sigma-4,mglcs_2_200_4_2.txt,2000,h9,126,6.5919,True
sigma-4,mglcs_2_200_4_3.txt,2000,h1,105,4.5038,True
sigma-4,mglcs_2_200_4_3.txt,2000,h2,123,5.9554,True
sigma-4,mglcs_2_200_4_3.txt,2000,h3,81,3.6520,True
sigma-4,mglcs_2_200_4_3.txt,2000,h4,91,4.3316,True
sigma-4,mglcs_2_200_4_3.txt,2000,h5,124,9.8332,True
sigma-4,mglcs_2_200_4_3.txt,2000,h6,108,5.8088,True
sigma-4,mglcs_2_200_4_3.txt,2000,h7,121,6.5769,True
sigma-4,mglcs_2_200_4_3.txt,2000,h8,90,4.5795,True
sigma-4,mglcs_2_200_4_3.txt,2000,h9,123,7.0123,True
sigma-4,mglcs_2_200_4_4.txt,2000,h1,108,5.1788,True
sigma-4,mglcs_2_200_4_4.txt,2000,h2,124,7.1601,True
sigma-4,mglcs_2_200_4_4.txt,2000,h3,92,5.2458,True
sigma-4,mglcs_2_200_4_4.txt,2000,h4,107,5.9576,True
sigma-4,mglcs_2_200_4_4.txt,2000,h5,129,11.2529,True
sigma-4,mglcs_2_200_4_4.txt,2000,h6,119,6.1744,True
sigma-4,mglcs_2_200_4_4.txt,2000,h7,128,7.3095,True
sigma-4,mglcs_2_200_4_4.txt,2000,h8,99,4.5648,True
sigma-4,mglcs_2_200_4_4.txt,2000,h9,127,7.3806,True
sigma-4,mglcs_2_200_4_5.txt,2000,h1,100,4.0276,True
sigma-4,mglcs_2_200_4_5.txt,2000,h2,51,4.0847,True
sigma-4,mglcs_2_200_4_5.txt,2000,h3,99,4.6361,True
sigma-4,mglcs_2_200_4_5.txt,2000,h4,106,5.9990,True
sigma-4,mglcs_2_200_4_5.txt,2000,h5,122,10.4553,True
sigma-4,mglcs_2_200_4_5.txt,2000,h6,105,5.8412,True
sigma-4,mglcs_2_200_4_5.txt,2000,h7,76,4.9911,True
sigma-4,mglcs_2_200_4_5.txt,2000,h8,59,3.8786,True
sigma-4,mglcs_2_200_4_5.txt,2000,h9,77,5.5952,True
sigma-4,mglcs_2_200_4_6.txt,2000,h1,110,5.3733,True
sigma-4,mglcs_2_200_4_6.txt,2000,h2,120,6.5299,True
sigma-4,mglcs_2_200_4_6.txt,2000,h3,102,5.6850,True
sigma-4,mglcs_2_200_4_6.txt,2000,h4,102,6.1468,True
sigma-4,mglcs_2_200_4_6.txt,2000,h5,127,11.9894,True
sigma-4,mglcs_2_200_4_6.txt,2000,h6,121,6.6950,True
sigma-4,mglcs_2_200_4_6.txt,2000,h7,127,6.8203,True
sigma-4,mglcs_2_200_4_6.txt,2000,h8,95,5.1837,True
sigma-4,mglcs_2_200_4_6.txt,2000,h9,125,7.1588,True
sigma-4,mglcs_2_200_4_7.txt,2000,h1,117,6.3792,True
sigma-4,mglcs_2_200_4_7.txt,2000,h2,121,8.3777,True
sigma-4,mglcs_2_200_4_7.txt,2000,h3,106,5.9645,True
sigma-4,mglcs_2_200_4_7.txt,2000,h4,94,5.9003,True
sigma-4,mglcs_2_200_4_7.txt,2000,h5,125,13.2738,True
sigma-4,mglcs_2_200_4_7.txt,2000,h6,75,4.7835,True
sigma-4,mglcs_2_200_4_7.txt,2000,h7,121,6.6781,True
sigma-4,mglcs_2_200_4_7.txt,2000,h8,99,6.9127,True
sigma-4,mglcs_2_200_4_7.txt,2000,h9,119,7.2086,True
sigma-4,mglcs_2_200_4_8.txt,2000,h1,112,4.8439,True
sigma-4,mglcs_2_200_4_8.txt,2000,h2,117,6.5021,True
sigma-4,mglcs_2_200_4_8.txt,2000,h3,101,4.8451,True
sigma-4,mglcs_2_200_4_8.txt,2000,h4,101,4.9591,True
sigma-4,mglcs_2_200_4_8.txt,2000,h5,129,10.9079,True
sigma-4,mglcs_2_200_4_8.txt,2000,h6,114,5.6783,True
sigma-4,mglcs_2_200_4_8.txt,2000,h7,117,6.4792,True
sigma-4,mglcs_2_200_4_8.txt,2000,h8,92,4.8210,True
sigma-4,mglcs_2_200_4_8.txt,2000,h9,117,7.0938,True
sigma-4,mglcs_2_200_4_9.txt,2000,h1,108,4.6121,True
sigma-4,mglcs_2_200_4_9.txt,2000,h2,76,5.1007,True
sigma-4,mglcs_2_200_4_9.txt,2000,h3,96,5.4191,True
sigma-4,mglcs_2_200_4_9.txt,2000,h4,101,7.5008,True
sigma-4,mglcs_2_200_4_9.txt,2000,h5,104,11.0422,True
sigma-4,mglcs_2_200_4_9.txt,2000,h6,117,5.3668,True
sigma-4,mglcs_2_200_4_9.txt,2000,h7,103,6.5817,True
sigma-4,mglcs_2_200_4_9.txt,2000,h8,103,7.5280,True
sigma-4,mglcs_2_200_4_9.txt,2000,h9,104,7.1328,True
sigma-4,mglcs_2_50_4_0.txt,2000,h1,29,0.1588,True
sigma-4,mglcs_2_50_4_0.txt,2000,h2,29,0.1615,True
sigma-4,mglcs_2_50_4_0.txt,2000,h3,29,0.1704,True
sigma-4,mglcs_2_50_4_0.txt,2000,h4,29,0.1617,True
sigma-4,mglcs_2_50_4_0.txt,2000,h5,29,0.2458,True
sigma-4,mglcs_2_50_4_0.txt,2000,h6,29,0.1521,True
sigma-4,mglcs_2_50_4_0.txt,2000,h7,29,0.1638,True
sigma-4,mglcs_2_50_4_0.txt,2000,h8,29,0.2583,True
sigma-4,mglcs_2_50_4_0.txt,2000,h9,29,0.3093,True
sigma-4,mglcs_2_50_4_1.txt,2000,h1,28,0.3947,True
sigma-4,mglcs_2_50_4_1.txt,2000,h2,31,0.5617,True
sigma-4,mglcs_2_50_4_1.txt,2000,h3,29,0.4421,True
sigma-4,mglcs_2_50_4_1.txt,2000,h4,30,0.6782,True
sigma-4,mglcs_2_50_4_1.txt,2000,h5,31,1.2034,True
sigma-4,mglcs_2_50_4_1.txt,2000,h6,31,0.4388,True
sigma-4,mglcs_2_50_4_1.txt,2000,h7,31,0.7380,True
sigma-4,mglcs_2_50_4_1.txt,2000,h8,23,0.5587,True
sigma-4,mglcs_2_50_4_1.txt,2000,h9,31,0.7148,True
sigma-4,mglcs_2_50_4_2.txt,2000,h1,31,0.3557,True
sigma-4,mglcs_2_50_4_2.txt,2000,h2,31,0.5384,True
sigma-4,mglcs_2_50_4_2.txt,2000,h3,30,0.5011,True
sigma-4,mglcs_2_50_4_2.txt,2000,h4,30,0.5007,True
sigma-4,mglcs_2_50_4_2.txt,2000,h5,31,0.7075,True
sigma-4,mglcs_2_50_4_2.txt,2000,h6,30,0.2888,True
sigma-4,mglcs_2_50_4_2.txt,2000,h7,31,0.5604,True
sigma-4,mglcs_2_50_4_2.txt,2000,h8,25,0.4112,True
sigma-4,mglcs_2_50_4_2.txt,2000,h9,31,0.4850,True
sigma-4,mglcs_2_50_4_3.txt,2000,h1,27,0.2131,True
sigma-4,mglcs_2_50_4_3.txt,2000,h2,30,0.4025,True
sigma-4,mglcs_2_50_4_3.txt,2000,h3,29,0.2922,True
sigma-4,mglcs_2_50_4_3.txt,2000,h4,30,0.4100,True
sigma-4,mglcs_2_50_4_3.txt,2000,h5,30,0.9072,True
sigma-4,mglcs_2_50_4_3.txt,2000,h6,30,0.6481,True
sigma-4,mglcs_2_50_4_3.txt,2000,h7,30,0.6944,True
sigma-4,mglcs_2_50_4_3.txt,2000,h8,25,0.3646,True
sigma-4,mglcs_2_50_4_3.txt,2000,h9,30,0.6114,True
sigma-4,mglcs_2_50_4_4.txt,2000,h1,32,0.1958,True
sigma-4,mglcs_2_50_4_4.txt,2000,h2,32,0.1909,True
sigma-4,mglcs_2_50_4_4.txt,2000,h3,32,0.2147,True
sigma-4,mglcs_2_50_4_4.txt,2000,h4,32,0.3642,True
sigma-4,mglcs_2_50_4_4.txt,2000,h5,32,0.6125,True
sigma-4,mglcs_2_50_4_4.txt,2000,h6,32,0.2396,True
sigma-4,mglcs_2_50_4_4.txt,2000,h7,32,0.3372,True
sigma-4,mglcs_2_50_4_4.txt,2000,h8,31,0.3168,True
sigma-4,mglcs_2_50_4_4.txt,2000,h9,32,0.3609,True
sigma-4,mglcs_2_50_4_5.txt,2000,h1,28,0.5510,True
sigma-4,mglcs_2_50_4_5.txt,2000,h2,30,0.6500,True
sigma-4,mglcs_2_50_4_5.txt,2000,h3,30,0.7349,True
sigma-4,mglcs_2_50_4_5.txt,2000,h4,29,0.7627,True
sigma-4,mglcs_2_50_4_5.txt,2000,h5,30,0.9918,True
sigma-4,mglcs_2_50_4_5.txt,2000,h6,30,0.4091,True
sigma-4,mglcs_2_50_4_5.txt,2000,h7,30,0.5972,True
sigma-4,mglcs_2_50_4_5.txt,2000,h8,23,0.3153,True
sigma-4,mglcs_2_50_4_5.txt,2000,h9,30,0.6385,True
sigma-4,mglcs_2_50_4_6.txt,2000,h1,30,0.1832,True
sigma-4,mglcs_2_50_4_6.txt,2000,h2,30,0.1886,True
sigma-4,mglcs_2_50_4_6.txt,2000,h3,30,0.1901,True
sigma-4,mglcs_2_50_4_6.txt,2000,h4,30,0.1977,True
sigma-4,mglcs_2_50_4_6.txt,2000,h5,30,0.3012,True
sigma-4,mglcs_2_50_4_6.txt,2000,h6,30,0.2411,True
sigma-4,mglcs_2_50_4_6.txt,2000,h7,30,0.3917,True
sigma-4,mglcs_2_50_4_6.txt,2000,h8,30,0.4425,True
sigma-4,mglcs_2_50_4_6.txt,2000,h9,30,0.2810,True
sigma-4,mglcs_2_50_4_7.txt,2000,h1,30,0.0415,True
sigma-4,mglcs_2_50_4_7.txt,2000,h2,30,0.0421,True
sigma-4,mglcs_2_50_4_7.txt,2000,h3,30,0.0429,True
sigma-4,mglcs_2_50_4_7.txt,2000,h4,30,0.0425,True
sigma-4,mglcs_2_50_4_7.txt,2000,h5,30,0.0594,True
sigma-4,mglcs_2_50_4_7.txt,2000,h6,30,0.0355,True
sigma-4,mglcs_2_50_4_7.txt,2000,h7,30,0.0393,True
sigma-4,mglcs_2_50_4_7.txt,2000,h8,30,0.0456,True
sigma-4,mglcs_2_50_4_7.txt,2000,h9,30,0.0428,True
sigma-4,mglcs_2_50_4_8.txt,2000,h1,30,0.2141,True
sigma-4,mglcs_2_50_4_8.txt,2000,h2,30,0.2170,True
sigma-4,mglcs_2_50_4_8.txt,2000,h3,29,0.2225,True
sigma-4,mglcs_2_50_4_8.txt,2000,h4,30,0.3288,True
sigma-4,mglcs_2_50_4_8.txt,2000,h5,30,0.4758,True
sigma-4,mglcs_2_50_4_8.txt,2000,h6,30,0.3116,True
sigma-4,mglcs_2_50_4_8.txt,2000,h7,30,0.3379,True
sigma-4,mglcs_2_50_4_8.txt,2000,h8,30,0.3377,True
sigma-4,mglcs_2_50_4_8.txt,2000,h9,30,0.3059,True
sigma-4,mglcs_2_50_4_9.txt,2000,h1,28,0.0194,True
sigma-4,mglcs_2_50_4_9.txt,2000,h2,28,0.0204,True
sigma-4,mglcs_2_50_4_9.txt,2000,h3,28,0.0194,True
sigma-4,mglcs_2_50_4_9.txt,2000,h4,28,0.0210,True
sigma-4,mglcs_2_50_4_9.txt,2000,h5,28,0.0256,True
sigma-4,mglcs_2_50_4_9.txt,2000,h6,28,0.0125,True
sigma-4,mglcs_2_50_4_9.txt,2000,h7,28,0.0133,True
sigma-4,mglcs_2_50_4_9.txt,2000,h8,28,0.0149,True
sigma-4,mglcs_2_50_4_9.txt,2000,h9,28,0.0139,True
sigma-4,mglcs_3_100_4_0.txt,2000,h1,19,0.0092,True
sigma-4,mglcs_3_100_4_0.txt,2000,h2,19,0.0099,True
sigma-4,mglcs_3_100_4_0.txt,2000,h3,19,0.0107,True
sigma-4,mglcs_3_100_4_0.txt,2000,h4,19,0.0113,True
sigma-4,mglcs_3_100_4_0.txt,2000,h5,19,0.0225,True
sigma-4,mglcs_3_100_4_0.txt,2000,h6,19,0.0149,True
sigma-4,mglcs_3_100_4_0.txt,2000,h7,19,0.0131,True
sigma-4,mglcs_3_100_4_0.txt,2000,h8,19,0.0245,True
sigma-4,mglcs_3_100_4_0.txt,2000,h9,19,0.0217,True
sigma-4,mglcs_3_100_4_1.txt,2000,h1,44,0.2833,True
sigma-4,mglcs_3_100_4_1.txt,2000,h2,44,0.3255,True
sigma-4,mglcs_3_100_4_1.txt,2000,h3,44,0.2303,True
sigma-4,mglcs_3_100_4_1.txt,2000,h4,44,0.2776,True
sigma-4,mglcs_3_100_4_1.txt,2000,h5,44,0.4404,True
sigma-4,mglcs_3_100_4_1.txt,2000,h6,44,0.3451,True
sigma-4,mglcs_3_100_4_1.txt,2000,h7,44,0.3239,True
sigma-4,mglcs_3_100_4_1.txt,2000,h8,41,0.3104,True
sigma-4,mglcs_3_100_4_1.txt,2000,h9,44,0.3064,True
sigma-4,mglcs_3_100_4_2.txt,2000,h1,46,1.3383,True
sigma-4,mglcs_3_100_4_2.txt,2000,h2,48,1.4996,True
sigma-4,mglcs_3_100_4_2.txt,2000,h3,47,1.3724,True
sigma-4,mglcs_3_100_4_2.txt,2000,h4,45,2.0571,True
sigma-4,mglcs_3_100_4_2.txt,2000,h5,48,2.8319,True
sigma-4,mglcs_3_100_4_2.txt,2000,h6,46,1.4079,True
sigma-4,mglcs_3_100_4_2.txt,2000,h7,48,1.2704,True
sigma-4,mglcs_3_100_4_2.txt,2000,h8,38,0.8683,True
sigma-4,mglcs_3_100_4_2.txt,2000,h9,48,1.4220,True
sigma-4,mglcs_3_100_4_3.txt,2000,h1,27,0.1862,True
sigma-4,mglcs_3_100_4_3.txt,2000,h2,27,0.1921,True
sigma-4,mglcs_3_100_4_3.txt,2000,h3,27,0.1846,True
sigma-4,mglcs_3_100_4_3.txt,2000,h4,27,0.1921,True
sigma-4,mglcs_3_100_4_3.txt,2000,h5,27,0.2886,True
sigma-4,mglcs_3_100_4_3.txt,2000,h6,27,0.1875,True
sigma-4,mglcs_3_100_4_3.txt,2000,h7,27,0.1975,True
sigma-4,mglcs_3_100_4_3.txt,2000,h8,27,0.2054,True
sigma-4,mglcs_3_100_4_3.txt,2000,h9,27,0.1979,True
sigma-4,mglcs_3_100_4_4.txt,2000,h1,39,0.4449,True
sigma-4,mglcs_3_100_4_4.txt,2000,h2,43,0.6430,True
sigma-4,mglcs_3_100_4_4.txt,2000,h3,36,0.4681,True
sigma-4,mglcs_3_100_4_4.txt,2000,h4,40,0.5890,True
sigma-4,mglcs_3_100_4_4.txt,2000,h5,43,1.0940,True
sigma-4,mglcs_3_100_4_4.txt,2000,h6,41,0.5227,True
sigma-4,mglcs_3_100_4_4.txt,2000,h7,43,0.6498,True
sigma-4,mglcs_3_100_4_4.txt,2000,h8,38,0.4768,True
sigma-4,mglcs_3_100_4_4.txt,2000,h9,43,0.7012,True
sigma-4,mglcs_3_100_4_5.txt,2000,h1,48,1.4639,True
sigma-4,mglcs_3_100_4_5.txt,2000,h2,50,1.6314,True
sigma-4,mglcs_3_100_4_5.txt,2000,h3,46,1.3162,True
sigma-4,mglcs_3_100_4_5.txt,2000,h4,45,1.6619,True
sigma-4,mglcs_3_100_4_5.txt,2000,h5,50,2.7417,True
sigma-4,mglcs_3_100_4_5.txt,2000,h6,50,1.5195,True
sigma-4,mglcs_3_100_4_5.txt,2000,h7,50,1.5691,True
sigma-4,mglcs_3_100_4_5.txt,2000,h8,41,1.2610,True
sigma-4,mglcs_3_100_4_5.txt,2000,h9,50,1.8293,True
sigma-4,mglcs_3_100_4_6.txt,2000,h1,42,0.8043,True
sigma-4,mglcs_3_100_4_6.txt,2000,h2,47,1.1364,True
sigma-4,mglcs_3_100_4_6.txt,2000,h3,41,0.7957,True
sigma-4,mglcs_3_100_4_6.txt,2000,h4,39,0.8049,True
sigma-4,mglcs_3_100_4_6.txt,2000,h5,47,2.0501,True
sigma-4,mglcs_3_100_4_6.txt,2000,h6,42,0.8378,True
sigma-4,mglcs_3_100_4_6.txt,2000,h7,47,1.1583,True
sigma-4,mglcs_3_100_4_6.txt,2000,h8,33,0.6454,True
sigma-4,mglcs_3_100_4_6.txt,2000,h9,47,1.2903,True
sigma-4,mglcs_3_100_4_7.txt,2000,h1,24,0.0308,True
sigma-4,mglcs_3_100_4_7.txt,2000,h2,24,0.0316,True
sigma-4,mglcs_3_100_4_7.txt,2000,h3,21,0.0319,True
sigma-4,mglcs_3_100_4_7.txt,2000,h4,24,0.0634,True
sigma-4,mglcs_3_100_4_7.txt,2000,h5,24,0.0969,True
sigma-4,mglcs_3_100_4_7.txt,2000,h6,24,0.0588,True
sigma-4,mglcs_3_100_4_7.txt,2000,h7,24,0.0346,True
sigma-4,mglcs_3_100_4_7.txt,2000,h8,24,0.0401,True
sigma-4,mglcs_3_100_4_7.txt,2000,h9,24,0.0388,True
sigma-4,mglcs_3_100_4_8.txt,2000,h1,45,0.4869,True
sigma-4,mglcs_3_100_4_8.txt,2000,h2,46,0.5048,True
sigma-4,mglcs_3_100_4_8.txt,2000,h3,46,0.4600,True
sigma-4,mglcs_3_100_4_8.txt,2000,h4,45,0.6632,True
sigma-4,mglcs_3_100_4_8.txt,2000,h5,46,1.0775,True
sigma-4,mglcs_3_100_4_8.txt,2000,h6,45,0.6322,True
sigma-4,mglcs_3_100_4_8.txt,2000,h7,46,0.5792,True
sigma-4,mglcs_3_100_4_8.txt,2000,h8,43,0.7349,True
sigma-4,mglcs_3_100_4_8.txt,2000,h9,46,0.8515,True
sigma-4,mglcs_3_100_4_9.txt,2000,h1,29,1.0457,True
sigma-4,mglcs_3_100_4_9.txt,2000,h2,29,0.9121,True
sigma-4,mglcs_3_100_4_9.txt,2000,h3,46,1.2653,True
sigma-4,mglcs_3_100_4_9.txt,2000,h4,46,1.1518,True
sigma-4,mglcs_3_100_4_9.txt,2000,h5,46,1.6166,True
sigma-4,mglcs_3_100_4_9.txt,2000,h6,37,0.9343,True
sigma-4,mglcs_3_100_4_9.txt,2000,h7,46,0.8149,True
sigma-4,mglcs_3_100_4_9.txt,2000,h8,42,0.8824,True
sigma-4,mglcs_3_100_4_9.txt,2000,h9,46,1.0965,True
sigma-4,mglcs_3_200_4_0.txt,2000,h1,82,3.0438,True
sigma-4,mglcs_3_200_4_0.txt,2000,h2,100,4.1785,True
sigma-4,mglcs_3_200_4_0.txt,2000,h3,83,3.0068,True
sigma-4,mglcs_3_200_4_0.txt,2000,h4,86,3.8333,True
sigma-4,mglcs_3_200_4_0.txt,2000,h5,100,7.3933,True
sigma-4,mglcs_3_200_4_0.txt,2000,h6,91,4.1153,True
sigma-4,mglcs_3_200_4_0.txt,2000,h7,100,4.8184,True
sigma-4,mglcs_3_200_4_0.txt,2000,h8,78,4.2050,True
sigma-4,mglcs_3_200_4_0.txt,2000,h9,100,7.4492,True
sigma-4,mglcs_3_200_4_1.txt,2000,h1,83,5.4563,True
sigma-4,mglcs_3_200_4_1.txt,2000,h2,98,8.1626,True
sigma-4,mglcs_3_200_4_1.txt,2000,h3,80,4.9547,True
sigma-4,mglcs_3_200_4_1.txt,2000,h4,86,6.3227,True
sigma-4,mglcs_3_200_4_1.txt,2000,h5,100,11.3862,True
sigma-4,mglcs_3_200_4_1.txt,2000,h6,92,6.0512,True
sigma-4,mglcs_3_200_4_1.txt,2000,h7,98,6.7354,True
sigma-4,mglcs_3_200_4_1.txt,2000,h8,81,6.1146,True
sigma-4,mglcs_3_200_4_1.txt,2000,h9,100,10.4314,True
sigma-4,mglcs_3_200_4_2.txt,2000,h1,92,5.8074,True
sigma-4,mglcs_3_200_4_2.txt,2000,h2,94,6.0143,True
sigma-4,mglcs_3_200_4_2.txt,2000,h3,86,5.0503,True
sigma-4,mglcs_3_200_4_2.txt,2000,h4,81,5.7343,True
sigma-4,mglcs_3_200_4_2.txt,2000,h5,87,10.8564,True
sigma-4,mglcs_3_200_4_2.txt,2000,h6,53,5.1514,True
sigma-4,mglcs_3_200_4_2.txt,2000,h7,91,6.2536,True
sigma-4,mglcs_3_200_4_2.txt,2000,h8,88,6.0408,True
sigma-4,mglcs_3_200_4_2.txt,2000,h9,93,7.1362,True
sigma-4,mglcs_3_200_4_3.txt,2000,h1,87,6.0462,True
sigma-4,mglcs_3_200_4_3.txt,2000,h2,97,5.9686,True
sigma-4,mglcs_3_200_4_3.txt,2000,h3,75,4.8458,True
sigma-4,mglcs_3_200_4_3.txt,2000,h4,50,5.2204,True
sigma-4,mglcs_3_200_4_3.txt,2000,h5,92,11.8673,True
sigma-4,mglcs_3_200_4_3.txt,2000,h6,89,6.9945,True
sigma-4,mglcs_3_200_4_3.txt,2000,h7,87,6.2401,True
sigma-4,mglcs_3_200_4_3.txt,2000,h8,44,4.3312,True
sigma-4,mglcs_3_200_4_3.txt,2000,h9,93,5.2122,True
sigma-4,mglcs_3_200_4_4.txt,2000,h1,83,5.3338,True
sigma-4,mglcs_3_200_4_4.txt,2000,h2,98,5.5541,True
sigma-4,mglcs_3_200_4_4.txt,2000,h3,60,4.8945,True
sigma-4,mglcs_3_200_4_4.txt,2000,h4,59,5.4511,True
sigma-4,mglcs_3_200_4_4.txt,2000,h5,98,10.4133,True
sigma-4,mglcs_3_200_4_4.txt,2000,h6,87,6.1689,True
sigma-4,mglcs_3_200_4_4.txt,2000,h7,94,5.2118,True
sigma-4,mglcs_3_200_4_4.txt,2000,h8,47,4.2413,True
sigma-4,mglcs_3_200_4_4.txt,2000,h9,94,4.1278,True
sigma-4,mglcs_3_200_4_5.txt,2000,h1,86,4.2818,True
sigma-4,mglcs_3_200_4_5.txt,2000,h2,96,4.8928,True
sigma-4,mglcs_3_200_4_5.txt,2000,h3,82,4.0028,True
sigma-4,mglcs_3_200_4_5.txt,2000,h4,57,2.5722,True
sigma-4,mglcs_3_200_4_5.txt,2000,h5,96,8.1532,True
sigma-4,mglcs_3_200_4_5.txt,2000,h6,90,4.2064,True
sigma-4,mglcs_3_200_4_5.txt,2000,h7,95,4.9524,True
sigma-4,mglcs_3_200_4_5.txt,2000,h8,81,2.7009,True
sigma-4,mglcs_3_200_4_5.txt,2000,h9,96,5.3076,True
sigma-4,mglcs_3_200_4_6.txt,2000,h1,51,3.3660,True
sigma-4,mglcs_3_200_4_6.txt,2000,h2,41,2.7041,True
sigma-4,mglcs_3_200_4_6.txt,2000,h3,47,2.0980,True
sigma-4,mglcs_3_200_4_6.txt,2000,h4,51,3.2701,True
sigma-4,mglcs_3_200_4_6.txt,2000,h5,55,3.4735,True
sigma-4,mglcs_3_200_4_6.txt,2000,h6,51,2.3735,True
sigma-4,mglcs_3_200_4_6.txt,2000,h7,41,2.4351,True
sigma-4,mglcs_3_200_4_6.txt,2000,h8,49,2.0269,True
sigma-4,mglcs_3_200_4_6.txt,2000,h9,55,2.3014,True
sigma-4,mglcs_3_200_4_7.txt,2000,h1,91,4.0341,True
sigma-4,mglcs_3_200_4_7.txt,2000,h2,101,5.6739,True
sigma-4,mglcs_3_200_4_7.txt,2000,h3,86,4.5303,True
