beam_width,heuristic,imbs_iters,num_roots,file,time,quality
100,h5,1,10,mglcs_5_200_4_5.txt.out,0.012115,9
100,h5,1,10,mglcs_5_200_4_6.txt.out,0.003022,5
100,h5,1,10,mglcs_5_200_4_7.txt.out,0.00222,3
100,h5,1,10,mglcs_5_200_4_8.txt.out,0.004783,8
100,h5,1,10,mglcs_5_200_4_9.txt.out,0.001524,2
100,h5,1,10,mglcs_5_500_2_0.txt.out,0.002645,3
100,h5,1,10,mglcs_5_500_2_1.txt.out,0.008812,8
100,h5,1,10,mglcs_5_500_2_2.txt.out,0.003264,2
100,h5,1,10,mglcs_5_500_2_3.txt.out,0.003276,2
100,h5,1,10,mglcs_5_500_2_4.txt.out,0.003823,8
100,h5,1,10,mglcs_5_500_2_5.txt.out,0.002428,2
100,h5,1,10,mglcs_5_500_2_6.txt.out,0.005852,7
100,h5,1,10,mglcs_5_500_2_7.txt.out,0.029074,12
100,h5,1,10,mglcs_5_500_2_8.txt.out,0.009207,7
100,h5,1,10,mglcs_5_500_2_9.txt.out,0.011881,8
100,h5,1,10,mglcs_5_500_4_0.txt.out,0.041429,18
100,h5,1,10,mglcs_5_500_4_1.txt.out,0.003806,2
100,h5,1,10,mglcs_5_500_4_2.txt.out,0.006808,5
100,h5,1,10,mglcs_5_500_4_3.txt.out,0.00573,5
100,h5,1,10,mglcs_5_500_4_4.txt.out,0.00567,4
100,h5,1,10,mglcs_5_500_4_5.txt.out,0.009073,13
100,h5,1,10,mglcs_5_500_4_6.txt.out,0.005145,2
100,h5,1,10,mglcs_5_500_4_7.txt.out,0.004679,3
100,h5,1,10,mglcs_5_500_4_8.txt.out,0.006411,4
100,h5,1,10,mglcs_5_500_4_9.txt.out,0.009281,12
100,h5,1,10,mglcs_5_50_2_0.txt.out,0.000758,5
100,h5,1,10,mglcs_5_50_2_1.txt.out,0.000598,2
100,h5,1,10,mglcs_5_50_2_2.txt.out,0.00104,6
100,h5,1,10,mglcs_5_50_2_3.txt.out,0.000805,3
100,h5,1,10,mglcs_5_50_2_4.txt.out,0.001117,14
100,h5,1,10,mglcs_5_50_2_5.txt.out,0.000849,2
100,h5,1,10,mglcs_5_50_2_6.txt.out,0.000992,4
100,h5,1,10,mglcs_5_50_2_7.txt.out,0.001247,7
100,h5,1,10,mglcs_5_50_2_8.txt.out,0.000976,4
100,h5,1,10,mglcs_5_50_2_9.txt.out,0.000477,1
100,h5,1,10,mglcs_5_50_4_0.txt.out,0.002713,11
100,h5,1,10,mglcs_5_50_4_1.txt.out,0.007929,15
100,h5,1,10,mglcs_5_50_4_2.txt.out,0.004322,10
100,h5,1,10,mglcs_5_50_4_3.txt.out,0.001407,8
100,h5,1,10,mglcs_5_50_4_4.txt.out,0.010572,17
100,h5,1,10,mglcs_5_50_4_5.txt.out,0.002134,10
100,h5,1,10,mglcs_5_50_4_6.txt.out,0.000823,2
100,h5,1,10,mglcs_5_50_4_7.txt.out,0.000753,1
100,h5,1,10,mglcs_5_50_4_8.txt.out,0.00124,6
100,h5,1,10,mglcs_5_50_4_9.txt.out,0.00522,9
100,h5,50,10,mglcs_10_100_2_0.txt.out,0.244978,6
100,h5,50,10,mglcs_10_100_2_1.txt.out,0.247236,4
100,h5,50,10,mglcs_10_100_2_2.txt.out,0.248414,5
100,h5,50,10,mglcs_10_100_2_3.txt.out,0.238437,8
100,h5,50,10,mglcs_10_100_2_4.txt.out,0.306061,6
100,h5,50,10,mglcs_10_100_2_5.txt.out,0.349674,6
100,h5,50,10,mglcs_10_100_2_6.txt.out,0.263827,4
100,h5,50,10,mglcs_10_100_2_7.txt.out,0.262414,4
100,h5,50,10,mglcs_10_100_2_8.txt.out,0.265315,5
100,h5,50,10,mglcs_10_100_2_9.txt.out,0.277139,4
100,h5,50,10,mglcs_10_100_4_0.txt.out,0.586029,3
100,h5,50,10,mglcs_10_100_4_1.txt.out,0.573232,4
100,h5,50,10,mglcs_10_100_4_2.txt.out,0.538221,4
100,h5,50,10,mglcs_10_100_4_3.txt.out,0.542359,4
100,h5,50,10,mglcs_10_100_4_4.txt.out,0.583794,5
100,h5,50,10,mglcs_10_100_4_5.txt.out,0.518334,5
100,h5,50,10,mglcs_10_100_4_6.txt.out,0.531812,5
100,h5,50,10,mglcs_10_100_4_7.txt.out,0.520379,3
100,h5,50,10,mglcs_10_100_4_8.txt.out,0.513402,3
100,h5,50,10,mglcs_10_100_4_9.txt.out,0.528458,5
100,h5,50,10,mglcs_10_200_2_0.txt.out,0.273949,5
100,h5,50,10,mglcs_10_200_2_1.txt.out,0.230023,5
100,h5,50,10,mglcs_10_200_2_2.txt.out,0.278211,7
100,h5,50,10,mglcs_10_200_2_3.txt.out,0.254386,7
100,h5,50,10,mglcs_10_200_2_4.txt.out,0.249418,8
100,h5,50,10,mglcs_10_200_2_5.txt.out,0.313027,7
100,h5,50,10,mglcs_10_200_2_6.txt.out,0.30764,7
100,h5,50,10,mglcs_10_200_2_7.txt.out,0.280884,5
100,h5,50,10,mglcs_10_200_2_8.txt.out,0.326405,10
100,h5,50,10,mglcs_10_200_2_9.txt.out,0.243885,6
100,h5,50,10,mglcs_10_200_4_0.txt.out,0.412977,3
100,h5,50,10,mglcs_10_200_4_1.txt.out,0.419215,4
100,h5,50,10,mglcs_10_200_4_2.txt.out,0.429887,4
100,h5,50,10,mglcs_10_200_4_3.txt.out,0.470207,5
100,h5,50,10,mglcs_10_200_4_4.txt.out,0.413654,3
100,h5,50,10,mglcs_10_200_4_5.txt.out,0.419079,4
100,h5,50,10,mglcs_10_200_4_6.txt.out,0.48732,4
100,h5,50,10,mglcs_10_200_4_7.txt.out,0.468585,3
100,h5,50,10,mglcs_10_200_4_8.txt.out,0.456153,4
100,h5,50,10,mglcs_10_200_4_9.txt.out,0.44663,5
100,h5,50,10,mglcs_10_500_2_0.txt.out,1.013427,6
100,h5,50,10,mglcs_10_500_2_1.txt.out,1.157294,9
100,h5,50,10,mglcs_10_500_2_2.txt.out,0.990812,8
100,h5,50,10,mglcs_10_500_2_3.txt.out,1.053119,6
100,h5,50,10,mglcs_10_500_2_4.txt.out,0.895126,8
100,h5,50,10,mglcs_10_500_2_5.txt.out,0.982215,6
100,h5,50,10,mglcs_10_500_2_6.txt.out,0.815674,6
100,h5,50,10,mglcs_10_500_2_7.txt.out,0.748182,5
100,h5,50,10,mglcs_10_500_2_8.txt.out,0.795421,4
100,h5,50,10,mglcs_10_500_2_9.txt.out,0.898345,5
100,h5,50,10,mglcs_10_500_4_0.txt.out,1.173528,3
100,h5,50,10,mglcs_10_500_4_1.txt.out,1.218192,4
100,h5,50,10,mglcs_10_500_4_2.txt.out,1.378141,7
100,h5,50,10,mglcs_10_500_4_3.txt.out,1.284832,5
100,h5,50,10,mglcs_10_500_4_4.txt.out,1.284977,6
100,h5,50,10,mglcs_10_500_4_5.txt.out,1.288385,4
100,h5,50,10,mglcs_10_500_4_6.txt.out,1.245985,4
100,h5,50,10,mglcs_10_500_4_7.txt.out,1.4004,5
100,h5,50,10,mglcs_10_500_4_8.txt.out,1.266,4
100,h5,50,10,mglcs_10_500_4_9.txt.out,1.290789,4
100,h5,50,10,mglcs_10_50_2_0.txt.out,0.11933,6
100,h5,50,10,mglcs_10_50_2_1.txt.out,0.120645,5
100,h5,50,10,mglcs_10_50_2_2.txt.out,0.119848,5
100,h5,50,10,mglcs_10_50_2_3.txt.out,0.135898,7
100,h5,50,10,mglcs_10_50_2_4.txt.out,0.117514,5
100,h5,50,10,mglcs_10_50_2_5.txt.out,0.151916,8
100,h5,50,10,mglcs_10_50_2_6.txt.out,0.139236,6
100,h5,50,10,mglcs_10_50_2_7.txt.out,0.130803,5
100,h5,50,10,mglcs_10_50_2_8.txt.out,0.134451,4
100,h5,50,10,mglcs_10_50_2_9.txt.out,0.14552,8
100,h5,50,10,mglcs_10_50_4_0.txt.out,0.30334,5
100,h5,50,10,mglcs_10_50_4_1.txt.out,0.309928,4
100,h5,50,10,mglcs_10_50_4_2.txt.out,0.305443,4
100,h5,50,10,mglcs_10_50_4_3.txt.out,0.317458,7
100,h5,50,10,mglcs_10_50_4_4.txt.out,0.290871,4
100,h5,50,10,mglcs_10_50_4_5.txt.out,0.291522,3
100,h5,50,10,mglcs_10_50_4_6.txt.out,0.316721,4
100,h5,50,10,mglcs_10_50_4_7.txt.out,0.321785,5
100,h5,50,10,mglcs_10_50_4_8.txt.out,0.314969,4
100,h5,50,10,mglcs_10_50_4_9.txt.out,0.312223,4
100,h5,50,10,mglcs_2_100_2_0.txt.out,0.16891,71
100,h5,50,10,mglcs_2_100_2_1.txt.out,0.10009,48
100,h5,50,10,mglcs_2_100_2_2.txt.out,0.199613,70
100,h5,50,10,mglcs_2_100_2_3.txt.out,0.17764,78
100,h5,50,10,mglcs_2_100_2_4.txt.out,0.126481,56
100,h5,50,10,mglcs_2_100_2_5.txt.out,0.117333,62
100,h5,50,10,mglcs_2_100_2_6.txt.out,0.082847,74
100,h5,50,10,mglcs_2_100_2_7.txt.out,0.137765,56
100,h5,50,10,mglcs_2_100_2_8.txt.out,0.04108,72
100,h5,50,10,mglcs_2_100_2_9.txt.out,0.197364,62
100,h5,50,10,mglcs_2_100_4_0.txt.out,0.117376,61
100,h5,50,10,mglcs_2_100_4_1.txt.out,0.103099,60
100,h5,50,10,mglcs_2_100_4_2.txt.out,0.11927,64
100,h5,50,10,mglcs_2_100_4_3.txt.out,0.09973,61
100,h5,50,10,mglcs_2_100_4_4.txt.out,0.208293,62
100,h5,50,10,mglcs_2_100_4_5.txt.out,0.096943,60
100,h5,50,10,mglcs_2_100_4_6.txt.out,0.151085,60
100,h5,50,10,mglcs_2_100_4_7.txt.out,0.210383,62
100,h5,50,10,mglcs_2_100_4_8.txt.out,0.098964,62
100,h5,50,10,mglcs_2_100_4_9.txt.out,0.131063,62
100,h5,50,10,mglcs_2_200_2_0.txt.out,0.851987,93
100,h5,50,10,mglcs_2_200_2_1.txt.out,0.769727,113
100,h5,50,10,mglcs_2_200_2_2.txt.out,0.872843,104
100,h5,50,10,mglcs_2_200_2_3.txt.out,0.800718,90
100,h5,50,10,mglcs_2_200_2_4.txt.out,0.75768,159
100,h5,50,10,mglcs_2_200_2_5.txt.out,0.981746,103
100,h5,50,10,mglcs_2_200_2_6.txt.out,0.446698,143
100,h5,50,10,mglcs_2_200_2_7.txt.out,0.846994,155
100,h5,50,10,mglcs_2_200_2_8.txt.out,0.868104,138
100,h5,50,10,mglcs_2_200_2_9.txt.out,0.516402,95
100,h5,50,10,mglcs_2_200_4_0.txt.out,0.537303,114
100,h5,50,10,mglcs_2_200_4_1.txt.out,0.785166,116
100,h5,50,10,mglcs_2_200_4_2.txt.out,1.312201,123
100,h5,50,10,mglcs_2_200_4_3.txt.out,0.80018,119
100,h5,50,10,mglcs_2_200_4_4.txt.out,0.2384,83
100,h5,50,10,mglcs_2_200_4_5.txt.out,0.86184,99
100,h5,50,10,mglcs_2_200_4_6.txt.out,0.626251,93
100,h5,50,10,mglcs_2_200_4_7.txt.out,0.308188,120
100,h5,50,10,mglcs_2_200_4_8.txt.out,0.850967,129
100,h5,50,10,mglcs_2_200_4_9.txt.out,0.649768,104
100,h5,50,10,mglcs_2_500_2_0.txt.out,9.285803,111
100,h5,50,10,mglcs_2_500_2_1.txt.out,10.577579,148
100,h5,50,10,mglcs_2_500_2_2.txt.out,12.983814,176
100,h5,50,10,mglcs_2_500_2_3.txt.out,14.552554,198
100,h5,50,10,mglcs_2_500_2_4.txt.out,18.133926,180
100,h5,50,10,mglcs_2_500_2_5.txt.out,14.857544,127
100,h5,50,10,mglcs_2_500_2_6.txt.out,8.89406,191
100,h5,50,10,mglcs_2_500_2_7.txt.out,7.126768,204
100,h5,50,10,mglcs_2_500_2_8.txt.out,9.084003,158
100,h5,50,10,mglcs_2_500_2_9.txt.out,12.537646,129
100,h5,50,10,mglcs_2_500_4_0.txt.out,1.361984,269
100,h5,50,10,mglcs_2_500_4_1.txt.out,6.784334,290
100,h5,50,10,mglcs_2_500_4_2.txt.out,5.98315,199
100,h5,50,10,mglcs_2_500_4_3.txt.out,6.413278,234
100,h5,50,10,mglcs_2_500_4_4.txt.out,7.442822,315
100,h5,50,10,mglcs_2_500_4_5.txt.out,4.381276,160
100,h5,50,10,mglcs_2_500_4_6.txt.out,3.619721,177
100,h5,50,10,mglcs_2_500_4_7.txt.out,6.918676,242
100,h5,50,10,mglcs_2_500_4_8.txt.out,3.740013,150
100,h5,50,10,mglcs_2_500_4_9.txt.out,6.126319,195
100,h5,50,10,mglcs_2_50_2_0.txt.out,0.018574,29
100,h5,50,10,mglcs_2_50_2_1.txt.out,0.058755,37
100,h5,50,10,mglcs_2_50_2_2.txt.out,0.01561,36
100,h5,50,10,mglcs_2_50_2_3.txt.out,0.008638,38
100,h5,50,10,mglcs_2_50_2_4.txt.out,0.00845,37
100,h5,50,10,mglcs_2_50_2_5.txt.out,0.032268,36
100,h5,50,10,mglcs_2_50_2_6.txt.out,0.013546,38
100,h5,50,10,mglcs_2_50_2_7.txt.out,0.010003,38
100,h5,50,10,mglcs_2_50_2_8.txt.out,0.005554,23
100,h5,50,10,mglcs_2_50_2_9.txt.out,0.021498,38
100,h5,50,10,mglcs_2_50_4_0.txt.out,0.032785,29
100,h5,50,10,mglcs_2_50_4_1.txt.out,0.043646,31
100,h5,50,10,mglcs_2_50_4_2.txt.out,0.038131,31
100,h5,50,10,mglcs_2_50_4_3.txt.out,0.039382,30
100,h5,50,10,mglcs_2_50_4_4.txt.out,0.036931,32
100,h5,50,10,mglcs_2_50_4_5.txt.out,0.047422,30
100,h5,50,10,mglcs_2_50_4_6.txt.out,0.031391,30
100,h5,50,10,mglcs_2_50_4_7.txt.out,0.023106,30
100,h5,50,10,mglcs_2_50_4_8.txt.out,0.035754,30
100,h5,50,10,mglcs_2_50_4_9.txt.out,0.015871,28
100,h5,50,10,mglcs_3_100_2_0.txt.out,0.259677,63
100,h5,50,10,mglcs_3_100_2_1.txt.out,0.876513,45
100,h5,50,10,mglcs_3_100_2_2.txt.out,0.390644,39
100,h5,50,10,mglcs_3_100_2_3.txt.out,0.420423,39
100,h5,50,10,mglcs_3_100_2_4.txt.out,0.210652,48
100,h5,50,10,mglcs_3_100_2_5.txt.out,0.911097,37
100,h5,50,10,mglcs_3_100_2_6.txt.out,0.197337,57
100,h5,50,10,mglcs_3_100_2_7.txt.out,0.45612,44
100,h5,50,10,mglcs_3_100_2_8.txt.out,0.233489,30
100,h5,50,10,mglcs_3_100_2_9.txt.out,0.776804,42
100,h5,50,10,mglcs_3_100_4_0.txt.out,0.701516,42
100,h5,50,10,mglcs_3_100_4_1.txt.out,0.829643,45
100,h5,50,10,mglcs_3_100_4_2.txt.out,0.664146,43
100,h5,50,10,mglcs_3_100_4_3.txt.out,0.734331,27
100,h5,50,10,mglcs_3_100_4_4.txt.out,0.441757,43
100,h5,50,10,mglcs_3_100_4_5.txt.out,0.266844,50
100,h5,50,10,mglcs_3_100_4_6.txt.out,0.609266,47
100,h5,50,10,mglcs_3_100_4_7.txt.out,1.295703,32
100,h5,50,10,mglcs_3_100_4_8.txt.out,1.083386,36
100,h5,50,10,mglcs_3_100_4_9.txt.out,0.697607,38
100,h5,50,10,mglcs_3_200_2_0.txt.out,4.549052,82
100,h5,50,10,mglcs_3_200_2_1.txt.out,4.38133,94
100,h5,50,10,mglcs_3_200_2_2.txt.out,2.393447,106
100,h5,50,10,mglcs_3_200_2_3.txt.out,1.794148,56
100,h5,50,10,mglcs_3_200_2_4.txt.out,4.18996,92
100,h5,50,10,mglcs_3_200_2_5.txt.out,2.710468,92
100,h5,50,10,mglcs_3_200_2_6.txt.out,1.319211,50
100,h5,50,10,mglcs_3_200_2_7.txt.out,0.893116,34
100,h5,50,10,mglcs_3_200_2_8.txt.out,1.374333,50
100,h5,50,10,mglcs_3_200_2_9.txt.out,1.080666,38
100,h5,50,10,mglcs_3_200_4_0.txt.out,9.022743,92
100,h5,50,10,mglcs_3_200_4_1.txt.out,4.792648,93
100,h5,50,10,mglcs_3_200_4_2.txt.out,9.097432,98
100,h5,50,10,mglcs_3_200_4_3.txt.out,7.765598,90
100,h5,50,10,mglcs_3_200_4_4.txt.out,4.586451,98
100,h5,50,10,mglcs_3_200_4_5.txt.out,6.5655,85
100,h5,50,10,mglcs_3_200_4_6.txt.out,2.100334,57
100,h5,50,10,mglcs_3_200_4_7.txt.out,8.466235,99
100,h5,50,10,mglcs_3_200_4_8.txt.out,5.64937,91
100,h5,50,10,mglcs_3_200_4_9.txt.out,6.996525,71
100,h5,50,10,mglcs_3_500_2_0.txt.out,2.651342,29
100,h5,50,10,mglcs_3_500_2_1.txt.out,3.731838,60
100,h5,50,10,mglcs_3_500_2_2.txt.out,9.144334,72
100,h5,50,10,mglcs_3_500_2_3.txt.out,8.831184,72
100,h5,50,10,mglcs_3_500_2_4.txt.out,8.023383,62
100,h5,50,10,mglcs_3_500_2_5.txt.out,1.394632,36
100,h5,50,10,mglcs_3_500_2_6.txt.out,18.584264,90
100,h5,50,10,mglcs_3_500_2_7.txt.out,2.651897,67
100,h5,50,10,mglcs_3_500_2_8.txt.out,4.975295,35
100,h5,50,10,mglcs_3_500_2_9.txt.out,5.041412,50
100,h5,50,10,mglcs_3_500_4_0.txt.out,19.74309,138
100,h5,50,10,mglcs_3_500_4_1.txt.out,29.014502,216
100,h5,50,10,mglcs_3_500_4_2.txt.out,31.558031,147
100,h5,50,10,mglcs_3_500_4_3.txt.out,38.159366,193
100,h5,50,10,mglcs_3_500_4_4.txt.out,28.108774,150
100,h5,50,10,mglcs_3_500_4_5.txt.out,23.164559,80
100,h5,50,10,mglcs_3_500_4_6.txt.out,11.540576,62
100,h5,50,10,mglcs_3_500_4_7.txt.out,37.680453,216
100,h5,50,10,mglcs_3_500_4_8.txt.out,42.538454,160
100,h5,50,10,mglcs_3_500_4_9.txt.out,36.551085,178
100,h5,50,10,mglcs_3_50_2_0.txt.out,0.064785,30
100,h5,50,10,mglcs_3_50_2_1.txt.out,0.040788,22
100,h5,50,10,mglcs_3_50_2_2.txt.out,0.04008,32
100,h5,50,10,mglcs_3_50_2_3.txt.out,0.023097,24
100,h5,50,10,mglcs_3_50_2_4.txt.out,0.01886,33
100,h5,50,10,mglcs_3_50_2_5.txt.out,0.008517,17
100,h5,50,10,mglcs_3_50_2_6.txt.out,0.013274,30
100,h5,50,10,mglcs_3_50_2_7.txt.out,0.033564,24
100,h5,50,10,mglcs_3_50_2_8.txt.out,0.03196,24
100,h5,50,10,mglcs_3_50_2_9.txt.out,0.035549,18
100,h5,50,10,mglcs_3_50_4_0.txt.out,0.054647,23
100,h5,50,10,mglcs_3_50_4_1.txt.out,0.079059,24
100,h5,50,10,mglcs_3_50_4_2.txt.out,0.024081,12
100,h5,50,10,mglcs_3_50_4_3.txt.out,0.0279,23
100,h5,50,10,mglcs_3_50_4_4.txt.out,0.027393,22
100,h5,50,10,mglcs_3_50_4_5.txt.out,0.027048,20
100,h5,50,10,mglcs_3_50_4_6.txt.out,0.065803,25
100,h5,50,10,mglcs_3_50_4_7.txt.out,0.028196,21
100,h5,50,10,mglcs_3_50_4_8.txt.out,0.039808,24
100,h5,50,10,mglcs_3_50_4_9.txt.out,0.040902,23
100,h5,50,10,mglcs_5_100_2_0.txt.out,0.122012,11
100,h5,50,10,mglcs_5_100_2_1.txt.out,0.162007,32
100,h5,50,10,mglcs_5_100_2_2.txt.out,0.146697,15
100,h5,50,10,mglcs_5_100_2_3.txt.out,0.105601,8
100,h5,50,10,mglcs_5_100_2_4.txt.out,0.193106,17
100,h5,50,10,mglcs_5_100_2_5.txt.out,0.278051,19
100,h5,50,10,mglcs_5_100_2_6.txt.out,0.336461,19
100,h5,50,10,mglcs_5_100_2_7.txt.out,0.107017,14
100,h5,50,10,mglcs_5_100_2_8.txt.out,0.103241,11
100,h5,50,10,mglcs_5_100_2_9.txt.out,0.142651,16
100,h5,50,10,mglcs_5_100_4_0.txt.out,0.245203,18
100,h5,50,10,mglcs_5_100_4_1.txt.out,0.356699,10
100,h5,50,10,mglcs_5_100_4_2.txt.out,0.222347,9
100,h5,50,10,mglcs_5_100_4_3.txt.out,0.290323,24
100,h5,50,10,mglcs_5_100_4_4.txt.out,0.676622,19
100,h5,50,10,mglcs_5_100_4_5.txt.out,0.333087,24
100,h5,50,10,mglcs_5_100_4_6.txt.out,0.546301,17
100,h5,50,10,mglcs_5_100_4_7.txt.out,0.363056,20
100,h5,50,10,mglcs_5_100_4_8.txt.out,1.14959,30
100,h5,50,10,mglcs_5_100_4_9.txt.out,0.28704,12
100,h5,50,10,mglcs_5_200_2_0.txt.out,0.354502,16
100,h5,50,10,mglcs_5_200_2_1.txt.out,0.219917,14
100,h5,50,10,mglcs_5_200_2_2.txt.out,0.358495,19
100,h5,50,10,mglcs_5_200_2_3.txt.out,0.413798,32
100,h5,50,10,mglcs_5_200_2_4.txt.out,0.300146,17
100,h5,50,10,mglcs_5_200_2_5.txt.out,0.184278,10
100,h5,50,10,mglcs_5_200_2_6.txt.out,0.207718,26
100,h5,50,10,mglcs_5_200_2_7.txt.out,0.468624,24
100,h5,50,10,mglcs_5_200_2_8.txt.out,0.29664,15
100,h5,50,10,mglcs_5_200_2_9.txt.out,0.367607,19
100,h5,50,10,mglcs_5_200_4_0.txt.out,0.566439,15
100,h5,50,10,mglcs_5_200_4_1.txt.out,0.26423,12
100,h5,50,10,mglcs_5_200_4_2.txt.out,1.368783,29
100,h5,50,10,mglcs_5_200_4_3.txt.out,0.43897,16
100,h5,50,10,mglcs_5_200_4_4.txt.out,1.25,24
100,h5,50,10,mglcs_5_200_4_5.txt.out,0.58818,24
100,h5,50,10,mglcs_5_200_4_6.txt.out,0.897659,33
100,h5,50,10,mglcs_5_200_4_7.txt.out,0.33558,24
100,h5,50,10,mglcs_5_200_4_8.txt.out,0.784623,24
100,h5,50,10,mglcs_5_200_4_9.txt.out,0.455458,25
100,h5,50,10,mglcs_5_500_2_0.txt.out,2.085046,41
100,h5,50,10,mglcs_5_500_2_1.txt.out,0.806662,16
100,h5,50,10,mglcs_5_500_2_2.txt.out,1.637602,18
100,h5,50,10,mglcs_5_500_2_3.txt.out,0.609092,13
100,h5,50,10,mglcs_5_500_2_4.txt.out,0.530724,14
100,h5,50,10,mglcs_5_500_2_5.txt.out,2.075068,29
100,h5,50,10,mglcs_5_500_2_6.txt.out,0.758114,17
100,h5,50,10,mglcs_5_500_2_7.txt.out,1.856583,30
100,h5,50,10,mglcs_5_500_2_8.txt.out,1.392592,22
100,h5,50,10,mglcs_5_500_2_9.txt.out,0.669972,15
100,h5,50,10,mglcs_5_500_4_0.txt.out,0.98063,18
100,h5,50,10,mglcs_5_500_4_1.txt.out,1.233999,23
100,h5,50,10,mglcs_5_500_4_2.txt.out,0.845139,16
100,h5,50,10,mglcs_5_500_4_3.txt.out,0.75971,13
100,h5,50,10,mglcs_5_500_4_4.txt.out,0.495882,12
100,h5,50,10,mglcs_5_500_4_5.txt.out,1.188137,13
100,h5,50,10,mglcs_5_500_4_6.txt.out,0.918077,17
100,h5,50,10,mglcs_5_500_4_7.txt.out,2.076305,34
100,h5,50,10,mglcs_5_500_4_8.txt.out,1.190835,26
100,h5,50,10,mglcs_5_500_4_9.txt.out,1.713954,33
100,h5,50,10,mglcs_5_50_2_0.txt.out,0.042486,17
100,h5,50,10,mglcs_5_50_2_1.txt.out,0.076399,21
100,h5,50,10,mglcs_5_50_2_2.txt.out,0.037534,14
100,h5,50,10,mglcs_5_50_2_3.txt.out,0.071494,12
100,h5,50,10,mglcs_5_50_2_4.txt.out,0.056635,17
100,h5,50,10,mglcs_5_50_2_5.txt.out,0.050134,17
100,h5,50,10,mglcs_5_50_2_6.txt.out,0.050072,12
100,h5,50,10,mglcs_5_50_2_7.txt.out,0.032923,13
100,h5,50,10,mglcs_5_50_2_8.txt.out,0.058874,16
100,h5,50,10,mglcs_5_50_2_9.txt.out,0.096446,14
100,h5,50,10,mglcs_5_50_4_0.txt.out,0.01703,14
100,h5,50,10,mglcs_5_50_4_1.txt.out,0.041981,15
100,h5,50,10,mglcs_5_50_4_2.txt.out,0.061767,10
100,h5,50,10,mglcs_5_50_4_3.txt.out,0.065321,14
100,h5,50,10,mglcs_5_50_4_4.txt.out,0.198774,17
100,h5,50,10,mglcs_5_50_4_5.txt.out,0.103769,10
100,h5,50,10,mglcs_5_50_4_6.txt.out,0.165339,10
100,h5,50,10,mglcs_5_50_4_7.txt.out,0.142392,11
100,h5,50,10,mglcs_5_50_4_8.txt.out,0.103824,10
100,h5,50,10,mglcs_5_50_4_9.txt.out,0.12359,11
100,h8,1,10,mglcs_10_100_2_0.txt.out,0.004001,1
100,h8,1,10,mglcs_10_100_2_1.txt.out,0.004085,2
100,h8,1,10,mglcs_10_100_2_2.txt.out,0.003982,1
100,h8,1,10,mglcs_10_100_2_3.txt.out,0.003948,1
100,h8,1,10,mglcs_10_100_2_4.txt.out,0.004259,1
100,h8,1,10,mglcs_10_100_2_5.txt.out,0.004194,1
100,h8,1,10,mglcs_10_100_2_6.txt.out,0.004269,1
100,h8,1,10,mglcs_10_100_2_7.txt.out,0.004243,1
100,h8,1,10,mglcs_10_100_2_8.txt.out,0.004284,1
100,h8,1,10,mglcs_10_100_2_9.txt.out,0.004167,1
100,h8,1,10,mglcs_10_100_4_0.txt.out,0.005054,2
100,h8,1,10,mglcs_10_100_4_1.txt.out,0.005462,3
100,h8,1,10,mglcs_10_100_4_2.txt.out,0.005049,3
100,h8,1,10,mglcs_10_100_4_3.txt.out,0.004835,2
100,h8,1,10,mglcs_10_100_4_4.txt.out,0.004643,1
100,h8,1,10,mglcs_10_100_4_5.txt.out,0.00496,4
100,h8,1,10,mglcs_10_100_4_6.txt.out,0.004779,2
100,h8,1,10,mglcs_10_100_4_7.txt.out,0.004559,1
100,h8,1,10,mglcs_10_100_4_8.txt.out,0.004917,2
100,h8,1,10,mglcs_10_100_4_9.txt.out,0.004893,2
100,h8,1,10,mglcs_10_200_2_0.txt.out,0.009351,4
100,h8,1,10,mglcs_10_200_2_1.txt.out,0.008727,4
100,h8,1,10,mglcs_10_200_2_2.txt.out,0.008865,3
100,h8,1,10,mglcs_10_200_2_3.txt.out,0.008684,2
100,h8,1,10,mglcs_10_200_2_4.txt.out,0.008466,2
100,h8,1,10,mglcs_10_200_2_5.txt.out,0.008871,1
100,h8,1,10,mglcs_10_200_2_6.txt.out,0.008507,1
100,h8,1,10,mglcs_10_200_2_7.txt.out,0.009681,4
100,h8,1,10,mglcs_10_200_2_8.txt.out,0.009568,3
100,h8,1,10,mglcs_10_200_2_9.txt.out,0.008749,1
100,h8,1,10,mglcs_10_200_4_0.txt.out,0.009837,2
100,h8,1,10,mglcs_10_200_4_1.txt.out,0.013758,2
100,h8,1,10,mglcs_10_200_4_2.txt.out,0.013062,2
100,h8,1,10,mglcs_10_200_4_3.txt.out,0.014218,2
100,h8,1,10,mglcs_10_200_4_4.txt.out,0.013977,2
100,h8,1,10,mglcs_10_200_4_5.txt.out,0.013915,4
100,h8,1,10,mglcs_10_200_4_6.txt.out,0.013566,1
100,h8,1,10,mglcs_10_200_4_7.txt.out,0.012893,1
100,h8,1,10,mglcs_10_200_4_8.txt.out,0.011351,3
100,h8,1,10,mglcs_10_200_4_9.txt.out,0.011513,3
100,h8,1,10,mglcs_10_500_2_0.txt.out,0.080544,1
100,h8,1,10,mglcs_10_500_2_1.txt.out,0.083231,4
100,h8,1,10,mglcs_10_500_2_2.txt.out,0.080012,2
100,h8,1,10,mglcs_10_500_2_3.txt.out,0.081388,2
100,h8,1,10,mglcs_10_500_2_4.txt.out,0.080612,1
