sigma,filename,beam_width,heuristic,length,time_s,feasible
sigma-2,mglcs_5_50_2_0.txt,10,h4,5,0.0010,True
sigma-2,mglcs_5_50_2_0.txt,10,h5,5,0.0000,True
sigma-2,mglcs_5_50_2_0.txt,10,h6,5,0.0000,True
sigma-2,mglcs_5_50_2_0.txt,10,h7,5,0.0000,True
sigma-2,mglcs_5_50_2_1.txt,10,h1,2,0.0010,True
sigma-2,mglcs_5_50_2_1.txt,10,h2,2,0.0000,True
sigma-2,mglcs_5_50_2_1.txt,10,h3,2,0.0000,True
sigma-2,mglcs_5_50_2_1.txt,10,h4,2,0.0000,True
sigma-2,mglcs_5_50_2_1.txt,10,h5,2,0.0000,True
sigma-2,mglcs_5_50_2_1.txt,10,h6,2,0.0005,True
sigma-2,mglcs_5_50_2_1.txt,10,h7,2,0.0000,True
sigma-2,mglcs_5_50_2_2.txt,10,h1,6,0.0010,True
sigma-2,mglcs_5_50_2_2.txt,10,h2,6,0.0000,True
sigma-2,mglcs_5_50_2_2.txt,10,h3,6,0.0000,True
sigma-2,mglcs_5_50_2_2.txt,10,h4,6,0.0000,True
sigma-2,mglcs_5_50_2_2.txt,10,h5,6,0.0010,True
sigma-2,mglcs_5_50_2_2.txt,10,h6,6,0.0000,True
sigma-2,mglcs_5_50_2_2.txt,10,h7,6,0.0000,True
sigma-2,mglcs_5_50_2_3.txt,10,h1,3,0.0000,True
sigma-2,mglcs_5_50_2_3.txt,10,h2,3,0.0000,True
sigma-2,mglcs_5_50_2_3.txt,10,h3,3,0.0000,True
sigma-2,mglcs_5_50_2_3.txt,10,h4,3,0.0000,True
sigma-2,mglcs_5_50_2_3.txt,10,h5,3,0.0010,True
sigma-2,mglcs_5_50_2_3.txt,10,h6,3,0.0000,True
sigma-2,mglcs_5_50_2_3.txt,10,h7,3,0.0000,True
sigma-2,mglcs_5_50_2_4.txt,10,h1,14,0.0010,True
sigma-2,mglcs_5_50_2_4.txt,10,h2,14,0.0000,True
sigma-2,mglcs_5_50_2_4.txt,10,h3,14,0.0000,True
sigma-2,mglcs_5_50_2_4.txt,10,h4,14,0.0000,True
sigma-2,mglcs_5_50_2_4.txt,10,h5,14,0.0010,True
sigma-2,mglcs_5_50_2_4.txt,10,h6,14,0.0000,True
sigma-2,mglcs_5_50_2_4.txt,10,h7,14,0.0000,True
sigma-2,mglcs_5_50_2_5.txt,10,h1,2,0.0000,True
sigma-2,mglcs_5_50_2_5.txt,10,h2,2,0.0000,True
sigma-2,mglcs_5_50_2_5.txt,10,h3,2,0.0000,True
sigma-2,mglcs_5_50_2_5.txt,10,h4,2,0.0000,True
sigma-2,mglcs_5_50_2_5.txt,10,h5,2,0.0000,True
sigma-2,mglcs_5_50_2_5.txt,10,h6,2,0.0000,True
sigma-2,mglcs_5_50_2_5.txt,10,h7,2,0.0010,True
sigma-2,mglcs_5_50_2_6.txt,10,h1,4,0.0000,True
sigma-2,mglcs_5_50_2_6.txt,10,h2,4,0.0000,True
sigma-2,mglcs_5_50_2_6.txt,10,h3,4,0.0000,True
sigma-2,mglcs_5_50_2_6.txt,10,h4,4,0.0000,True
sigma-2,mglcs_5_50_2_6.txt,10,h5,4,0.0000,True
sigma-2,mglcs_5_50_2_6.txt,10,h6,4,0.0000,True
sigma-2,mglcs_5_50_2_6.txt,10,h7,4,0.0000,True
sigma-2,mglcs_5_50_2_7.txt,10,h1,7,0.0000,True
sigma-2,mglcs_5_50_2_7.txt,10,h2,7,0.0000,True
sigma-2,mglcs_5_50_2_7.txt,10,h3,7,0.0010,True
sigma-2,mglcs_5_50_2_7.txt,10,h4,7,0.0000,True
sigma-2,mglcs_5_50_2_7.txt,10,h5,7,0.0000,True
sigma-2,mglcs_5_50_2_7.txt,10,h6,7,0.0000,True
sigma-2,mglcs_5_50_2_7.txt,10,h7,7,0.0010,True
sigma-2,mglcs_5_50_2_8.txt,10,h1,4,0.0000,True
sigma-2,mglcs_5_50_2_8.txt,10,h2,4,0.0000,True
sigma-2,mglcs_5_50_2_8.txt,10,h3,4,0.0000,True
sigma-2,mglcs_5_50_2_8.txt,10,h4,4,0.0010,True
sigma-2,mglcs_5_50_2_8.txt,10,h5,4,0.0000,True
sigma-2,mglcs_5_50_2_8.txt,10,h6,4,0.0000,True
sigma-2,mglcs_5_50_2_8.txt,10,h7,4,0.0000,True
sigma-2,mglcs_5_50_2_9.txt,10,h1,1,0.0000,True
sigma-2,mglcs_5_50_2_9.txt,10,h2,1,0.0000,True
sigma-2,mglcs_5_50_2_9.txt,10,h3,1,0.0010,True
sigma-2,mglcs_5_50_2_9.txt,10,h4,1,0.0000,True
sigma-2,mglcs_5_50_2_9.txt,10,h5,1,0.0000,True
sigma-2,mglcs_5_50_2_9.txt,10,h6,1,0.0000,True
sigma-2,mglcs_5_50_2_9.txt,10,h7,1,0.0000,True
sigma-4,mglcs_10_100_4_0.txt,10,h1,2,0.0000,True
sigma-4,mglcs_10_100_4_0.txt,10,h2,2,0.0010,True
sigma-4,mglcs_10_100_4_0.txt,10,h3,2,0.0010,True
sigma-4,mglcs_10_100_4_0.txt,10,h4,2,0.0010,True
sigma-4,mglcs_10_100_4_0.txt,10,h5,2,0.0000,True
sigma-4,mglcs_10_100_4_0.txt,10,h6,2,0.0010,True
sigma-4,mglcs_10_100_4_0.txt,10,h7,2,0.0000,True
sigma-4,mglcs_10_100_4_1.txt,10,h1,3,0.0000,True
sigma-4,mglcs_10_100_4_1.txt,10,h2,3,0.0010,True
sigma-4,mglcs_10_100_4_1.txt,10,h3,3,0.0000,True
sigma-4,mglcs_10_100_4_1.txt,10,h4,3,0.0010,True
sigma-4,mglcs_10_100_4_1.txt,10,h5,3,0.0000,True
sigma-4,mglcs_10_100_4_1.txt,10,h6,3,0.0010,True
sigma-4,mglcs_10_100_4_1.txt,10,h7,3,0.0000,True
sigma-4,mglcs_10_100_4_2.txt,10,h1,3,0.0000,True
sigma-4,mglcs_10_100_4_2.txt,10,h2,3,0.0010,True
sigma-4,mglcs_10_100_4_2.txt,10,h3,3,0.0000,True
sigma-4,mglcs_10_100_4_2.txt,10,h4,3,0.0010,True
sigma-4,mglcs_10_100_4_2.txt,10,h5,3,0.0000,True
sigma-4,mglcs_10_100_4_2.txt,10,h6,3,0.0010,True
sigma-4,mglcs_10_100_4_2.txt,10,h7,3,0.0000,True
sigma-4,mglcs_10_100_4_3.txt,10,h1,2,0.0010,True
sigma-4,mglcs_10_100_4_3.txt,10,h2,2,0.0000,True
sigma-4,mglcs_10_100_4_3.txt,10,h3,2,0.0000,True
sigma-4,mglcs_10_100_4_3.txt,10,h4,2,0.0000,True
sigma-4,mglcs_10_100_4_3.txt,10,h5,2,0.0015,True
sigma-4,mglcs_10_100_4_3.txt,10,h6,2,0.0000,True
sigma-4,mglcs_10_100_4_3.txt,10,h7,2,0.0010,True
sigma-4,mglcs_10_100_4_4.txt,10,h1,1,0.0000,True
sigma-4,mglcs_10_100_4_4.txt,10,h2,1,0.0010,True
sigma-4,mglcs_10_100_4_4.txt,10,h3,1,0.0000,True
sigma-4,mglcs_10_100_4_4.txt,10,h4,1,0.0000,True
sigma-4,mglcs_10_100_4_4.txt,10,h5,1,0.0010,True
sigma-4,mglcs_10_100_4_4.txt,10,h6,1,0.0000,True
sigma-4,mglcs_10_100_4_4.txt,10,h7,1,0.0000,True
sigma-4,mglcs_10_100_4_5.txt,10,h1,4,0.0010,True
sigma-4,mglcs_10_100_4_5.txt,10,h2,4,0.0010,True
sigma-4,mglcs_10_100_4_5.txt,10,h3,4,0.0000,True
sigma-4,mglcs_10_100_4_5.txt,10,h4,4,0.0010,True
sigma-4,mglcs_10_100_4_5.txt,10,h5,4,0.0010,True
sigma-4,mglcs_10_100_4_5.txt,10,h6,4,0.0000,True
sigma-4,mglcs_10_100_4_5.txt,10,h7,4,0.0010,True
sigma-4,mglcs_10_100_4_6.txt,10,h1,2,0.0010,True
sigma-4,mglcs_10_100_4_6.txt,10,h2,2,0.0000,True
sigma-4,mglcs_10_100_4_6.txt,10,h3,2,0.0000,True
sigma-4,mglcs_10_100_4_6.txt,10,h4,2,0.0010,True
sigma-4,mglcs_10_100_4_6.txt,10,h5,2,0.0005,True
sigma-4,mglcs_10_100_4_6.txt,10,h6,2,0.0000,True
sigma-4,mglcs_10_100_4_6.txt,10,h7,2,0.0000,True
sigma-4,mglcs_10_100_4_7.txt,10,h1,1,0.0000,True
sigma-4,mglcs_10_100_4_7.txt,10,h2,1,0.0000,True
sigma-4,mglcs_10_100_4_7.txt,10,h3,1,0.0000,True
sigma-4,mglcs_10_100_4_7.txt,10,h4,1,0.0010,True
sigma-4,mglcs_10_100_4_7.txt,10,h5,1,0.0000,True
sigma-4,mglcs_10_100_4_7.txt,10,h6,1,0.0000,True
sigma-4,mglcs_10_100_4_7.txt,10,h7,1,0.0010,True
sigma-4,mglcs_10_100_4_8.txt,10,h1,2,0.0010,True
sigma-4,mglcs_10_100_4_8.txt,10,h2,2,0.0000,True
sigma-4,mglcs_10_100_4_8.txt,10,h3,2,0.0000,True
sigma-4,mglcs_10_100_4_8.txt,10,h4,2,0.0010,True
sigma-4,mglcs_10_100_4_8.txt,10,h5,2,0.0000,True
sigma-4,mglcs_10_100_4_8.txt,10,h6,2,0.0010,True
sigma-4,mglcs_10_100_4_8.txt,10,h7,2,0.0005,True
sigma-4,mglcs_10_100_4_9.txt,10,h1,2,0.0010,True
sigma-4,mglcs_10_100_4_9.txt,10,h2,2,0.0000,True
sigma-4,mglcs_10_100_4_9.txt,10,h3,2,0.0000,True
sigma-4,mglcs_10_100_4_9.txt,10,h4,2,0.0010,True
sigma-4,mglcs_10_100_4_9.txt,10,h5,2,0.0000,True
sigma-4,mglcs_10_100_4_9.txt,10,h6,2,0.0010,True
sigma-4,mglcs_10_100_4_9.txt,10,h7,2,0.0000,True
sigma-4,mglcs_10_200_4_0.txt,10,h1,2,0.0000,True
sigma-4,mglcs_10_200_4_0.txt,10,h2,2,0.0000,True
sigma-4,mglcs_10_200_4_0.txt,10,h3,2,0.0010,True
sigma-4,mglcs_10_200_4_0.txt,10,h4,2,0.0000,True
sigma-4,mglcs_10_200_4_0.txt,10,h5,2,0.0020,True
sigma-4,mglcs_10_200_4_0.txt,10,h6,2,0.0000,True
sigma-4,mglcs_10_200_4_0.txt,10,h7,2,0.0010,True
sigma-4,mglcs_10_200_4_1.txt,10,h1,2,0.0010,True
sigma-4,mglcs_10_200_4_1.txt,10,h2,2,0.0010,True
sigma-4,mglcs_10_200_4_1.txt,10,h3,2,0.0000,True
sigma-4,mglcs_10_200_4_1.txt,10,h4,2,0.0010,True
sigma-4,mglcs_10_200_4_1.txt,10,h5,2,0.0010,True
sigma-4,mglcs_10_200_4_1.txt,10,h6,2,0.0005,True
sigma-4,mglcs_10_200_4_1.txt,10,h7,2,0.0000,True
sigma-4,mglcs_10_200_4_2.txt,10,h1,2,0.0000,True
sigma-4,mglcs_10_200_4_2.txt,10,h2,2,0.0010,True
sigma-4,mglcs_10_200_4_2.txt,10,h3,2,0.0010,True
sigma-4,mglcs_10_200_4_2.txt,10,h4,2,0.0000,True
sigma-4,mglcs_10_200_4_2.txt,10,h5,2,0.0010,True
sigma-4,mglcs_10_200_4_2.txt,10,h6,2,0.0010,True
sigma-4,mglcs_10_200_4_2.txt,10,h7,2,0.0000,True
sigma-4,mglcs_10_200_4_3.txt,10,h1,2,0.0000,True
sigma-4,mglcs_10_200_4_3.txt,10,h2,2,0.0010,True
sigma-4,mglcs_10_200_4_3.txt,10,h3,2,0.0000,True
sigma-4,mglcs_10_200_4_3.txt,10,h4,2,0.0010,True
sigma-4,mglcs_10_200_4_3.txt,10,h5,2,0.0000,True
sigma-4,mglcs_10_200_4_3.txt,10,h6,2,0.0015,True
sigma-4,mglcs_10_200_4_3.txt,10,h7,2,0.0010,True
sigma-4,mglcs_10_200_4_4.txt,10,h1,2,0.0010,True
sigma-4,mglcs_10_200_4_4.txt,10,h2,2,0.0010,True
sigma-4,mglcs_10_200_4_4.txt,10,h3,2,0.0000,True
sigma-4,mglcs_10_200_4_4.txt,10,h4,2,0.0010,True
sigma-4,mglcs_10_200_4_4.txt,10,h5,2,0.0010,True
sigma-4,mglcs_10_200_4_4.txt,10,h6,2,0.0010,True
sigma-4,mglcs_10_200_4_4.txt,10,h7,2,0.0010,True
sigma-4,mglcs_10_200_4_5.txt,10,h1,4,0.0020,True
sigma-4,mglcs_10_200_4_5.txt,10,h2,4,0.0010,True
sigma-4,mglcs_10_200_4_5.txt,10,h3,4,0.0011,True
sigma-4,mglcs_10_200_4_5.txt,10,h4,4,0.0010,True
sigma-4,mglcs_10_200_4_5.txt,10,h5,4,0.0010,True
sigma-4,mglcs_10_200_4_5.txt,10,h6,4,0.0010,True
sigma-4,mglcs_10_200_4_5.txt,10,h7,4,0.0010,True
sigma-4,mglcs_10_200_4_6.txt,10,h1,1,0.0000,True
sigma-4,mglcs_10_200_4_6.txt,10,h2,1,0.0010,True
sigma-4,mglcs_10_200_4_6.txt,10,h3,1,0.0000,True
sigma-4,mglcs_10_200_4_6.txt,10,h4,1,0.0010,True
sigma-4,mglcs_10_200_4_6.txt,10,h5,1,0.0000,True
sigma-4,mglcs_10_200_4_6.txt,10,h6,1,0.0015,True
sigma-4,mglcs_10_200_4_6.txt,10,h7,1,0.0000,True
sigma-4,mglcs_10_200_4_7.txt,10,h1,1,0.0000,True
sigma-4,mglcs_10_200_4_7.txt,10,h2,1,0.0010,True
sigma-4,mglcs_10_200_4_7.txt,10,h3,1,0.0000,True
sigma-4,mglcs_10_200_4_7.txt,10,h4,1,0.0010,True
sigma-4,mglcs_10_200_4_7.txt,10,h5,1,0.0000,True
sigma-4,mglcs_10_200_4_7.txt,10,h6,1,0.0010,True
sigma-4,mglcs_10_200_4_7.txt,10,h7,1,0.0000,True
sigma-4,mglcs_10_200_4_8.txt,10,h1,3,0.0000,True
sigma-4,mglcs_10_200_4_8.txt,10,h2,3,0.0000,True
sigma-4,mglcs_10_200_4_8.txt,10,h3,3,0.0010,True
sigma-4,mglcs_10_200_4_8.txt,10,h4,3,0.0010,True
sigma-4,mglcs_10_200_4_8.txt,10,h5,3,0.0010,True
sigma-4,mglcs_10_200_4_8.txt,10,h6,3,0.0010,True
sigma-4,mglcs_10_200_4_8.txt,10,h7,3,0.0000,True
sigma-4,mglcs_10_200_4_9.txt,10,h1,3,0.0000,True
sigma-4,mglcs_10_200_4_9.txt,10,h2,3,0.0000,True
sigma-4,mglcs_10_200_4_9.txt,10,h3,3,0.0010,True
sigma-4,mglcs_10_200_4_9.txt,10,h4,3,0.0010,True
sigma-4,mglcs_10_200_4_9.txt,10,h5,3,0.0010,True
sigma-4,mglcs_10_200_4_9.txt,10,h6,3,0.0010,True
sigma-4,mglcs_10_200_4_9.txt,10,h7,3,0.0010,True
sigma-4,mglcs_10_50_4_0.txt,10,h1,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,10,h2,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,10,h3,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,10,h4,2,0.0010,True
sigma-4,mglcs_10_50_4_0.txt,10,h5,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,10,h6,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,10,h7,2,0.0010,True
sigma-4,mglcs_10_50_4_1.txt,10,h1,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,10,h2,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,10,h3,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,10,h4,1,0.0011,True
sigma-4,mglcs_10_50_4_1.txt,10,h5,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,10,h6,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,10,h7,1,0.0000,True
sigma-4,mglcs_10_50_4_2.txt,10,h1,2,0.0000,True
sigma-4,mglcs_10_50_4_2.txt,10,h2,2,0.0000,True
sigma-4,mglcs_10_50_4_2.txt,10,h3,2,0.0000,True
sigma-4,mglcs_10_50_4_2.txt,10,h4,2,0.0010,True
sigma-4,mglcs_10_50_4_2.txt,10,h5,2,0.0000,True
sigma-4,mglcs_10_50_4_2.txt,10,h6,2,0.0000,True
sigma-4,mglcs_10_50_4_2.txt,10,h7,2,0.0000,True
sigma-4,mglcs_10_50_4_3.txt,10,h1,1,0.0000,True
sigma-4,mglcs_10_50_4_3.txt,10,h2,1,0.0000,True
sigma-4,mglcs_10_50_4_3.txt,10,h3,1,0.0000,True
sigma-4,mglcs_10_50_4_3.txt,10,h4,1,0.0000,True
sigma-4,mglcs_10_50_4_3.txt,10,h5,1,0.0000,True
sigma-4,mglcs_10_50_4_3.txt,10,h6,1,0.0000,True
sigma-4,mglcs_10_50_4_3.txt,10,h7,1,0.0000,True
sigma-4,mglcs_10_50_4_4.txt,10,h1,1,0.0000,True
sigma-4,mglcs_10_50_4_4.txt,10,h2,1,0.0000,True
sigma-4,mglcs_10_50_4_4.txt,10,h3,1,0.0010,True
sigma-4,mglcs_10_50_4_4.txt,10,h4,1,0.0000,True
sigma-4,mglcs_10_50_4_4.txt,10,h5,1,0.0000,True
sigma-4,mglcs_10_50_4_4.txt,10,h6,1,0.0000,True
sigma-4,mglcs_10_50_4_4.txt,10,h7,1,0.0000,True
sigma-4,mglcs_10_50_4_5.txt,10,h1,2,0.0000,True
sigma-4,mglcs_10_50_4_5.txt,10,h2,2,0.0000,True
sigma-4,mglcs_10_50_4_5.txt,10,h3,2,0.0000,True
sigma-4,mglcs_10_50_4_5.txt,10,h4,2,0.0010,True
sigma-4,mglcs_10_50_4_5.txt,10,h5,2,0.0000,True
sigma-4,mglcs_10_50_4_5.txt,10,h6,2,0.0000,True
sigma-4,mglcs_10_50_4_5.txt,10,h7,2,0.0000,True
sigma-4,mglcs_10_50_4_6.txt,10,h1,2,0.0000,True
sigma-4,mglcs_10_50_4_6.txt,10,h2,2,0.0000,True
sigma-4,mglcs_10_50_4_6.txt,10,h3,2,0.0011,True
sigma-4,mglcs_10_50_4_6.txt,10,h4,2,0.0000,True
sigma-4,mglcs_10_50_4_6.txt,10,h5,2,0.0000,True
sigma-4,mglcs_10_50_4_6.txt,10,h6,2,0.0010,True
sigma-4,mglcs_10_50_4_6.txt,10,h7,2,0.0000,True
sigma-4,mglcs_10_50_4_7.txt,10,h1,2,0.0000,True
sigma-4,mglcs_10_50_4_7.txt,10,h2,2,0.0000,True
sigma-4,mglcs_10_50_4_7.txt,10,h3,2,0.0010,True
sigma-4,mglcs_10_50_4_7.txt,10,h4,2,0.0000,True
sigma-4,mglcs_10_50_4_7.txt,10,h5,2,0.0000,True
sigma-4,mglcs_10_50_4_7.txt,10,h6,2,0.0000,True
sigma-4,mglcs_10_50_4_7.txt,10,h7,2,0.0010,True
sigma-4,mglcs_10_50_4_8.txt,10,h1,2,0.0000,True
sigma-4,mglcs_10_50_4_8.txt,10,h2,2,0.0000,True
sigma-4,mglcs_10_50_4_8.txt,10,h3,2,0.0010,True
sigma-4,mglcs_10_50_4_8.txt,10,h4,2,0.0000,True
sigma-4,mglcs_10_50_4_8.txt,10,h5,2,0.0000,True
sigma-4,mglcs_10_50_4_8.txt,10,h6,2,0.0010,True
sigma-4,mglcs_10_50_4_8.txt,10,h7,2,0.0000,True
sigma-4,mglcs_10_50_4_9.txt,10,h1,4,0.0010,True
sigma-4,mglcs_10_50_4_9.txt,10,h2,4,0.0000,True
sigma-4,mglcs_10_50_4_9.txt,10,h3,4,0.0010,True
sigma-4,mglcs_10_50_4_9.txt,10,h4,4,0.0000,True
sigma-4,mglcs_10_50_4_9.txt,10,h5,4,0.0010,True
sigma-4,mglcs_10_50_4_9.txt,10,h6,4,0.0010,True
sigma-4,mglcs_10_50_4_9.txt,10,h7,4,0.0005,True
sigma-4,mglcs_2_100_4_0.txt,10,h1,47,0.0050,True
sigma-4,mglcs_2_100_4_0.txt,10,h2,60,0.0085,True
sigma-4,mglcs_2_100_4_0.txt,10,h3,49,0.0045,True
sigma-4,mglcs_2_100_4_0.txt,10,h4,43,0.0055,True
sigma-4,mglcs_2_100_4_0.txt,10,h5,61,0.0167,True
sigma-4,mglcs_2_100_4_0.txt,10,h6,52,0.0060,True
sigma-4,mglcs_2_100_4_0.txt,10,h7,60,0.0065,True
sigma-4,mglcs_2_100_4_1.txt,10,h1,54,0.0075,True
sigma-4,mglcs_2_100_4_1.txt,10,h2,59,0.0085,True
sigma-4,mglcs_2_100_4_1.txt,10,h3,45,0.0070,True
sigma-4,mglcs_2_100_4_1.txt,10,h4,54,0.0085,True
sigma-4,mglcs_2_100_4_1.txt,10,h5,60,0.0150,True
sigma-4,mglcs_2_100_4_1.txt,10,h6,52,0.0060,True
sigma-4,mglcs_2_100_4_1.txt,10,h7,58,0.0071,True
sigma-4,mglcs_2_100_4_2.txt,10,h1,51,0.0060,True
sigma-4,mglcs_2_100_4_2.txt,10,h2,61,0.0070,True
sigma-4,mglcs_2_100_4_2.txt,10,h3,49,0.0045,True
sigma-4,mglcs_2_100_4_2.txt,10,h4,53,0.0070,True
sigma-4,mglcs_2_100_4_2.txt,10,h5,63,0.0169,True
sigma-4,mglcs_2_100_4_2.txt,10,h6,62,0.0095,True
sigma-4,mglcs_2_100_4_2.txt,10,h7,65,0.0113,True
sigma-4,mglcs_2_100_4_3.txt,10,h1,52,0.0084,True
sigma-4,mglcs_2_100_4_3.txt,10,h2,60,0.0122,True
sigma-4,mglcs_2_100_4_3.txt,10,h3,47,0.0091,True
sigma-4,mglcs_2_100_4_3.txt,10,h4,50,0.0093,True
sigma-4,mglcs_2_100_4_3.txt,10,h5,61,0.0194,True
sigma-4,mglcs_2_100_4_3.txt,10,h6,56,0.0076,True
sigma-4,mglcs_2_100_4_3.txt,10,h7,61,0.0091,True
sigma-4,mglcs_2_100_4_4.txt,10,h1,44,0.0043,True
sigma-4,mglcs_2_100_4_4.txt,10,h2,57,0.0084,True
sigma-4,mglcs_2_100_4_4.txt,10,h3,56,0.0070,True
sigma-4,mglcs_2_100_4_4.txt,10,h4,50,0.0063,True
sigma-4,mglcs_2_100_4_4.txt,10,h5,59,0.0141,True
sigma-4,mglcs_2_100_4_4.txt,10,h6,45,0.0050,True
sigma-4,mglcs_2_100_4_4.txt,10,h7,57,0.0075,True
sigma-4,mglcs_2_100_4_5.txt,10,h1,45,0.0063,True
sigma-4,mglcs_2_100_4_5.txt,10,h2,58,0.0076,True
sigma-4,mglcs_2_100_4_5.txt,10,h3,38,0.0036,True
sigma-4,mglcs_2_100_4_5.txt,10,h4,45,0.0046,True
sigma-4,mglcs_2_100_4_5.txt,10,h5,58,0.0120,True
sigma-4,mglcs_2_100_4_5.txt,10,h6,59,0.0060,True
sigma-4,mglcs_2_100_4_5.txt,10,h7,58,0.0115,True
sigma-4,mglcs_2_100_4_6.txt,10,h1,42,0.0170,True
sigma-4,mglcs_2_100_4_6.txt,10,h2,58,0.0085,True
sigma-4,mglcs_2_100_4_6.txt,10,h3,51,0.0055,True
sigma-4,mglcs_2_100_4_6.txt,10,h4,58,0.0070,True
sigma-4,mglcs_2_100_4_6.txt,10,h5,60,0.0341,True
sigma-4,mglcs_2_100_4_6.txt,10,h6,30,0.0070,True
sigma-4,mglcs_2_100_4_6.txt,10,h7,58,0.0120,True
sigma-4,mglcs_2_100_4_7.txt,10,h1,50,0.0085,True
sigma-4,mglcs_2_100_4_7.txt,10,h2,57,0.0125,True
sigma-4,mglcs_2_100_4_7.txt,10,h3,49,0.0115,True
sigma-4,mglcs_2_100_4_7.txt,10,h4,52,0.0115,True
sigma-4,mglcs_2_100_4_7.txt,10,h5,62,0.0225,True
sigma-4,mglcs_2_100_4_7.txt,10,h6,61,0.0120,True
sigma-4,mglcs_2_100_4_7.txt,10,h7,63,0.0133,True
sigma-4,mglcs_2_100_4_8.txt,10,h1,47,0.0065,True
sigma-4,mglcs_2_100_4_8.txt,10,h2,48,0.0095,True
sigma-4,mglcs_2_100_4_8.txt,10,h3,30,0.0060,True
sigma-4,mglcs_2_100_4_8.txt,10,h4,46,0.0105,True
sigma-4,mglcs_2_100_4_8.txt,10,h5,50,0.0135,True
sigma-4,mglcs_2_100_4_8.txt,10,h6,44,0.0060,True
sigma-4,mglcs_2_100_4_8.txt,10,h7,49,0.0061,True
sigma-4,mglcs_2_100_4_9.txt,10,h1,55,0.0060,True
sigma-4,mglcs_2_100_4_9.txt,10,h2,33,0.0051,True
sigma-4,mglcs_2_100_4_9.txt,10,h3,48,0.0045,True
sigma-4,mglcs_2_100_4_9.txt,10,h4,59,0.0074,True
sigma-4,mglcs_2_100_4_9.txt,10,h5,62,0.0121,True
sigma-4,mglcs_2_100_4_9.txt,10,h6,62,0.0075,True
sigma-4,mglcs_2_100_4_9.txt,10,h7,54,0.0071,True
sigma-4,mglcs_2_200_4_0.txt,10,h1,110,0.0200,True
sigma-4,mglcs_2_200_4_0.txt,10,h2,116,0.0220,True
sigma-4,mglcs_2_200_4_0.txt,10,h3,95,0.0145,True
sigma-4,mglcs_2_200_4_0.txt,10,h4,98,0.0157,True
sigma-4,mglcs_2_200_4_0.txt,10,h5,114,0.0340,True
sigma-4,mglcs_2_200_4_0.txt,10,h6,117,0.0185,True
sigma-4,mglcs_2_200_4_0.txt,10,h7,116,0.0197,True
sigma-4,mglcs_2_200_4_1.txt,10,h1,98,0.0181,True
sigma-4,mglcs_2_200_4_1.txt,10,h2,117,0.0197,True
sigma-4,mglcs_2_200_4_1.txt,10,h3,84,0.0140,True
sigma-4,mglcs_2_200_4_1.txt,10,h4,92,0.0180,True
sigma-4,mglcs_2_200_4_1.txt,10,h5,119,0.0346,True
sigma-4,mglcs_2_200_4_1.txt,10,h6,108,0.0185,True
sigma-4,mglcs_2_200_4_1.txt,10,h7,115,0.0190,True
sigma-4,mglcs_2_200_4_2.txt,10,h1,103,0.0161,True
sigma-4,mglcs_2_200_4_2.txt,10,h2,113,0.0179,True
sigma-4,mglcs_2_200_4_2.txt,10,h3,99,0.0160,True
sigma-4,mglcs_2_200_4_2.txt,10,h4,18,0.0040,True
sigma-4,mglcs_2_200_4_2.txt,10,h5,116,0.0372,True
sigma-4,mglcs_2_200_4_2.txt,10,h6,113,0.0180,True
sigma-4,mglcs_2_200_4_2.txt,10,h7,112,0.0180,True
sigma-4,mglcs_2_200_4_3.txt,10,h1,96,0.0195,True
sigma-4,mglcs_2_200_4_3.txt,10,h2,112,0.0225,True
sigma-4,mglcs_2_200_4_3.txt,10,h3,94,0.0140,True
sigma-4,mglcs_2_200_4_3.txt,10,h4,96,0.0148,True
sigma-4,mglcs_2_200_4_3.txt,10,h5,119,0.0349,True
sigma-4,mglcs_2_200_4_3.txt,10,h6,113,0.0170,True
sigma-4,mglcs_2_200_4_3.txt,10,h7,117,0.0200,True
sigma-4,mglcs_2_200_4_4.txt,10,h1,106,0.0195,True
sigma-4,mglcs_2_200_4_4.txt,10,h2,124,0.0200,True
sigma-4,mglcs_2_200_4_4.txt,10,h3,94,0.0145,True
sigma-4,mglcs_2_200_4_4.txt,10,h4,106,0.0180,True
sigma-4,mglcs_2_200_4_4.txt,10,h5,83,0.0329,True
sigma-4,mglcs_2_200_4_4.txt,10,h6,123,0.0216,True
sigma-4,mglcs_2_200_4_4.txt,10,h7,127,0.0224,True
sigma-4,mglcs_2_200_4_5.txt,10,h1,33,0.0070,True
sigma-4,mglcs_2_200_4_5.txt,10,h2,37,0.0085,True
sigma-4,mglcs_2_200_4_5.txt,10,h3,27,0.0055,True
sigma-4,mglcs_2_200_4_5.txt,10,h4,103,0.0207,True
sigma-4,mglcs_2_200_4_5.txt,10,h5,39,0.0140,True
sigma-4,mglcs_2_200_4_5.txt,10,h6,106,0.0180,True
